,start_time,end_time,speaker,comment
0,00:00:06,00:00:07,spk_2,now get out of here.
1,00:00:09,00:00:12,spk_2,100 bucks. The ad said 3000.
2,00:00:12,00:00:19,spk_2,Well check it again. Web head it said three grand for three minutes and you pin them in two
3,00:00:19,00:00:22,spk_2,For that. I give you 100 and you're lucky to get that.
4,00:00:23,00:00:24,spk_2,I need that money.
5,00:00:24,00:00:27,spk_2,I missed the part where that's my problem.
6,00:00:27,00:00:28,spk_2,You know?
7,00:00:35,00:00:37,spk_2,Hey what the
8,00:00:37,00:00:39,spk_1,hell? Put the money in the bag.
9,00:00:40,00:00:40,spk_1,Yes
10,00:00:41,00:00:45,spk_1,hurry up.
11,00:00:46,00:00:46,spk_1,Okay.
12,00:00:47,00:00:47,spk_1,Mhm.
13,00:00:47,00:00:48,spk_1,Oh
14,00:00:48,00:00:55,spk_1,hey he stole the game. Stop that guy. Huh? Stop. He's got money.
15,00:00:56,00:00:57,spk_1,Thanks.
16,00:00:58,00:01:00,spk_2,"What the hell is the matter with you? You'll let him go,"
17,00:01:01,00:01:03,spk_3,"cut him off the lobby, taller"
18,00:01:03,00:01:08,spk_2,cops. You could've taken that guy upon now he's gonna get away with my money. I
19,00:01:08,00:01:09,spk_0,missed the part where? That's my problem.
20,00:01:18,00:01:18,spk_0,Yeah.
